partido_id,competicion_id,fecha_inicio,estado,equipo_local_id,equipo_visitante_id,goles_local,goles_visitante,tiempo_transcurrido
1821280,23400,2025-01-01 17:30:00,6,1,2,1,3,FT
1821298,23400,2025-01-04 15:00:00,6,3,4,2,1,FT
1821297,23400,2025-01-04 15:00:00,6,5,6,1,0,FT
1821299,23400,2025-01-04 17:30:00,6,7,2,1,1,FT
1821300,23400,2025-01-04 15:00:00,6,8,9,1,1,FT
1821303,23400,2025-01-04 15:00:00,6,10,11,4,1,FT
1821304,23400,2025-01-04 15:00:00,6,12,1,0,5,FT
1821305,23400,2025-01-04 12:30:00,6,13,14,1,2,FT
1821301,23400,2025-01-05 14:00:00,6,15,16,2,2,FT
1821302,23400,2025-01-05 16:30:00,6,17,18,2,2,FT
1821306,23400,2025-01-06 20:00:00,6,19,20,0,3,FT
1821308,23400,2025-01-14 19:30:00,6,1,10,2,2,FT
1821314,23400,2025-01-14 19:30:00,6,9,5,2,2,FT
1821312,23400,2025-01-14 20:00:00,6,20,17,1,1,FT
1821313,23400,2025-01-14 19:30:00,6,11,15,3,2,FT
1821307,23400,2025-01-15 20:00:00,6,2,13,2,1,FT
1821309,23400,2025-01-15 19:30:00,6,6,3,0,1,FT
1821311,23400,2025-01-15 19:30:00,6,4,8,0,2,FT
1821315,23400,2025-01-15 19:30:00,6,14,19,3,0,FT
1821310,23400,2025-01-16 19:30:00,6,16,7,0,2,FT
1821316,23400,2025-01-16 20:00:00,6,18,12,3,1,FT
1821317,23400,2025-01-18 17:30:00,6,2,3,2,2,FT
1821318,23400,2025-01-18 15:00:00,6,1,17,0,2,FT
1821288,23400,2025-01-18 15:00:00,6,4,15,0,2,FT
1821290,23400,2025-01-18 12:30:00,6,14,5,1,4,FT
1821292,23400,2025-01-18 15:00:00,6,11,8,0,2,FT
1821286,23400,2025-01-19 14:00:00,6,6,13,3,2,FT
1821287,23400,2025-01-19 16:30:00,6,16,10,0,6,FT
1821289,23400,2025-01-19 14:00:00,6,18,7,1,3,FT
1821291,23400,2025-01-19 14:00:00,6,20,12,3,2,FT
1821285,23400,2025-01-20 20:00:00,6,9,19,3,1,FT
1821389,23400,2025-01-25 15:00:00,6,5,20,5,0,FT
1821393,23400,2025-01-25 15:00:00,6,7,6,0,1,FT
1821399,23400,2025-01-25 15:00:00,6,17,16,4,1,FT
1821401,23400,2025-01-25 17:30:00,6,10,9,3,1,FT
1821403,23400,2025-01-25 15:00:00,6,12,14,1,3,FT
1821405,23400,2025-01-25 15:00:00,6,19,2,0,1,FT
1821391,23400,2025-01-26 16:30:00,6,3,11,1,1,FT
1821395,23400,2025-01-26 14:00:00,6,8,1,1,2,FT
1821397,23400,2025-01-26 19:00:00,6,15,18,0,1,FT
1821404,23400,2025-01-26 14:00:00,6,13,4,1,2,FT
1821406,23400,2025-02-01 15:00:00,6,5,17,0,2,FT
1821410,23400,2025-02-01 15:00:00,6,6,4,4,0,FT
1821411,23400,2025-02-01 15:00:00,6,16,12,1,2,FT
1821413,23400,2025-02-01 15:00:00,6,14,15,1,2,FT
1821414,23400,2025-02-01 12:30:00,6,20,7,7,0,FT
1821415,23400,2025-02-01 17:30:00,6,19,3,2,0,FT
1821407,23400,2025-02-02 16:30:00,6,2,10,5,1,FT
1821408,23400,2025-02-02 14:00:00,6,1,13,0,2,FT
1821412,23400,2025-02-02 14:00:00,6,18,8,0,2,FT
1821409,23400,2025-02-03 20:00:00,6,9,11,2,1,FT
1821192,23400,2025-02-12 19:30:00,6,6,17,2,2,FT
1821417,23400,2025-02-14 20:00:00,6,7,9,3,0,FT
1821416,23400,2025-02-15 15:00:00,6,3,16,1,1,FT
1821418,23400,2025-02-15 17:30:00,6,8,6,1,2,FT
1821419,23400,2025-02-15 15:00:00,6,15,20,2,1,FT
1821420,23400,2025-02-15 12:30:00,6,4,2,0,2,FT
1821422,23400,2025-02-15 15:00:00,6,10,14,4,0,FT
1821423,23400,2025-02-15 15:00:00,6,12,5,1,3,FT
1821425,23400,2025-02-15 15:00:00,6,11,1,0,1,FT
1821421,23400,2025-02-16 14:00:00,6,17,19,2,1,FT
1821424,23400,2025-02-16 16:30:00,6,13,18,1,0,FT
1821173,23400,2025-02-19 19:30:00,6,3,17,2,2,FT
1821396,23400,2025-02-21 20:00:00,6,4,1,0,4,FT
1821427,23400,2025-02-22 15:00:00,6,2,11,0,1,FT
1821428,23400,2025-02-22 17:30:00,6,3,9,2,1,FT
1821426,23400,2025-02-22 15:00:00,6,5,19,0,1,FT
1821390,23400,2025-02-22 12:30:00,6,6,18,2,2,FT
1821392,23400,2025-02-22 15:00:00,6,15,8,0,2,FT
1821394,23400,2025-02-22 15:00:00,6,16,13,1,4,FT
1821402,23400,2025-02-22 15:00:00,6,12,7,0,4,FT
1821398,23400,2025-02-23 16:30:00,6,10,17,0,2,FT
1821400,23400,2025-02-23 14:00:00,6,14,20,4,3,FT
1821125,23400,2025-02-25 19:30:00,6,7,5,2,1,FT
1821138,23400,2025-02-25 20:15:00,6,9,12,4,0,FT
1821137,23400,2025-02-25 19:30:00,6,8,3,4,1,FT
1821134,23400,2025-02-25 19:30:00,6,19,15,1,2,FT
1821122,23400,2025-02-26 19:30:00,6,1,6,1,1,FT
1821142,23400,2025-02-26 20:15:00,6,17,14,2,0,FT
1821145,23400,2025-02-26 19:30:00,6,18,16,3,2,FT
1821128,23400,2025-02-26 19:30:00,6,20,2,0,0,FT
1821130,23400,2025-02-26 19:30:00,6,13,10,0,1,FT
1821132,23400,2025-02-27 20:00:00,6,11,4,2,0,FT
1821147,23400,2025-03-08 17:30:00,6,1,3,0,1,FT
1821150,23400,2025-03-08 15:00:00,6,7,15,2,1,FT
1821155,23400,2025-03-08 15:00:00,6,8,16,1,0,FT
1821157,23400,2025-03-08 15:00:00,6,17,12,3,1,FT
1821161,23400,2025-03-08 12:30:00,6,20,10,1,0,FT
1821167,23400,2025-03-08 20:00:00,6,19,6,1,1,FT
1821152,23400,2025-03-09 14:00:00,6,9,4,1,0,FT
1821159,23400,2025-03-09 16:30:00,6,18,2,1,1,FT
1821163,23400,2025-03-09 14:00:00,6,13,5,2,2,FT
1821165,23400,2025-03-10 20:00:00,6,11,14,0,1,FT
1821169,23400,2025-03-15 17:30:00,6,5,1,1,2,FT
1821175,23400,2025-03-15 15:00:00,6,6,11,1,1,FT
1821179,23400,2025-03-15 15:00:00,6,16,20,2,4,FT
1821183,23400,2025-03-15 15:00:00,6,10,7,2,2,FT
1821121,23400,2025-03-15 15:00:00,6,12,19,1,2,FT
1821171,23400,2025-03-16 13:30:00,6,2,9,1,0,FT
1821177,23400,2025-03-16 13:30:00,6,15,13,2,0,FT
1821181,23400,2025-03-16 19:00:00,6,4,18,0,3,FT
1821127,23400,2025-04-01 18:45:00,6,2,15,2,1,FT
1821139,23400,2025-04-01 19:00:00,6,20,18,1,0,FT
1821141,23400,2025-04-01 18:45:00,6,19,11,1,0,FT
1821124,23400,2025-04-02 18:45:00,6,5,16,1,2,FT
1821135,23400,2025-04-02 18:45:00,6,7,3,0,3,FT
1821158,23400,2025-04-02 19:00:00,6,17,6,1,0,FT
1821148,23400,2025-04-02 18:45:00,6,10,4,2,0,FT
1821154,23400,2025-04-02 18:45:00,6,14,1,2,1,FT
1821156,23400,2025-04-02 18:45:00,6,12,8,1,1,FT
1821144,23400,2025-04-03 19:00:00,6,9,13,1,0,FT
1821160,23400,2025-04-05 16:30:00,6,3,20,2,1,FT
1821164,23400,2025-04-05 14:00:00,6,8,7,2,1,FT
1821166,23400,2025-04-05 11:30:00,6,6,2,1,1,FT
1821170,23400,2025-04-05 14:00:00,6,16,19,1,2,FT
1821178,23400,2025-04-05 14:00:00,6,11,5,2,2,FT
1821162,23400,2025-04-06 13:00:00,6,1,9,0,0,FT
1821168,23400,2025-04-06 13:00:00,6,15,17,3,2,FT
1821174,23400,2025-04-06 15:30:00,6,18,10,0,0,FT
1821176,23400,2025-04-06 13:00:00,6,13,12,3,1,FT
1821172,23400,2025-04-07 19:00:00,6,4,14,0,3,FT
1821182,23400,2025-04-12 16:30:00,6,2,1,1,1,FT
1821184,23400,2025-04-12 14:00:00,6,7,4,2,2,FT
1821187,23400,2025-04-12 11:30:00,6,10,8,5,2,FT
1821120,23400,2025-04-12 14:00:00,6,20,6,0,1,FT
1821123,23400,2025-04-12 14:00:00,6,12,3,0,3,FT
1821185,23400,2025-04-13 13:00:00,6,9,16,2,2,FT
1821186,23400,2025-04-13 13:00:00,6,17,11,2,1,FT
1821188,23400,2025-04-13 15:30:00,6,14,18,4,1,FT
1821126,23400,2025-04-13 13:00:00,6,19,13,4,2,FT
1821180,23400,2025-04-14 19:00:00,6,5,15,1,0,FT
1821119,23400,2025-04-16 18:30:00,6,14,8,5,0,FT
1821329,23400,2025-04-19 16:30:00,6,3,14,4,1,FT
1821334,23400,2025-04-19 14:00:00,6,1,7,4,2,FT
1821337,23400,2025-04-19 14:00:00,6,8,5,0,0,FT
1821340,23400,2025-04-19 14:00:00,6,6,10,0,2,FT
1821356,23400,2025-04-19 14:00:00,6,11,12,1,1,FT
1821343,23400,2025-04-20 13:00:00,6,15,9,1,2,FT
1821346,23400,2025-04-20 13:00:00,6,16,2,0,4,FT
1821350,23400,2025-04-20 15:30:00,6,4,17,0,1,FT
1821352,23400,2025-04-20 13:00:00,6,18,19,0,1,FT
1821354,23400,2025-04-21 19:00:00,6,13,20,1,2,FT
1821368,23400,2025-04-22 19:00:00,6,10,3,2,1,FT
1821360,23400,2025-04-23 19:00:00,6,2,8,2,2,FT
1821362,23400,2025-04-26 14:00:00,6,7,11,3,2,FT
1821364,23400,2025-04-26 11:30:00,6,9,6,1,0,FT
1821371,23400,2025-04-26 14:00:00,6,14,16,3,0,FT
1821374,23400,2025-04-26 14:00:00,6,12,15,1,2,FT
1821377,23400,2025-04-26 14:00:00,6,19,4,3,0,FT
1821358,23400,2025-04-27 13:00:00,6,5,18,1,1,FT
1821366,23400,2025-04-27 15:30:00,6,17,13,5,1,FT
1821372,23400,2025-05-01 18:30:00,6,20,1,0,2,FT
1821330,23400,2025-05-02 19:00:00,6,10,19,1,0,FT
1821379,23400,2025-05-03 16:30:00,6,2,5,1,2,FT
1821381,23400,2025-05-03 11:30:00,6,3,15,1,0,FT
1821387,23400,2025-05-03 14:00:00,6,6,16,2,2,FT
1821388,23400,2025-05-03 14:00:00,6,4,12,2,0,FT
1821383,23400,2025-05-04 13:00:00,6,1,18,4,3,FT
1821335,23400,2025-05-04 13:00:00,6,7,14,1,1,FT
1821385,23400,2025-05-04 15:30:00,6,9,17,3,1,FT
1821332,23400,2025-05-04 13:00:00,6,11,13,1,1,FT
1821386,23400,2025-05-05 19:00:00,6,8,20,1,1,FT
1821338,23400,2025-05-10 16:30:00,6,5,3,0,1,FT
1821341,23400,2025-05-10 14:00:00,6,15,6,1,3,FT
1821344,23400,2025-05-10 14:00:00,6,16,1,0,1,FT
1821355,23400,2025-05-10 14:00:00,6,12,10,0,0,FT
1821359,23400,2025-05-10 14:00:00,6,19,7,0,2,FT
1821347,23400,2025-05-11 15:30:00,6,17,2,2,2,FT
1821349,23400,2025-05-11 13:15:00,6,18,11,0,2,FT
1821351,23400,2025-05-11 11:00:00,6,14,9,2,0,FT
1821353,23400,2025-05-11 13:15:00,6,20,4,2,2,FT
1821357,23400,2025-05-11 13:15:00,6,13,8,0,2,FT
1821363,23400,2025-05-16 18:30:00,6,3,13,2,0,FT
1821369,23400,2025-05-16 19:15:00,6,9,18,1,0,FT
1821361,23400,2025-05-18 15:30:00,6,2,14,1,0,FT
1821365,23400,2025-05-18 14:00:00,6,1,15,2,3,FT
1821373,23400,2025-05-18 11:00:00,6,6,12,2,0,FT
1821375,23400,2025-05-18 14:00:00,6,4,16,2,0,FT
1821378,23400,2025-05-18 13:15:00,6,11,20,1,2,FT
1821367,23400,2025-05-19 19:00:00,6,7,17,3,2,FT
1821370,23400,2025-05-20 19:00:00,6,8,19,4,2,FT
1821376,23400,2025-05-20 19:00:00,6,10,5,3,1,FT
1821380,23400,2025-05-25 15:00:00,6,5,4,2,0,FT
1821382,23400,2025-05-25 15:00:00,6,15,10,0,2,FT
1821384,23400,2025-05-25 15:00:00,6,16,11,1,3,FT
1821331,23400,2025-05-25 15:00:00,6,17,8,1,1,FT
1821333,23400,2025-05-25 15:00:00,6,18,3,2,0,FT
1821336,23400,2025-05-25 15:00:00,6,14,6,0,1,FT
1821339,23400,2025-05-25 15:00:00,6,20,9,0,1,FT
1821342,23400,2025-05-25 15:00:00,6,12,2,1,2,FT
1821345,23400,2025-05-25 15:00:00,6,13,7,1,4,FT
1821348,23400,2025-05-25 15:00:00,6,19,1,1,1,FT
1903117,23400,2025-08-15 19:00:00,6,17,5,4,2,FT
1903118,23400,2025-08-16 11:30:00,6,3,14,0,0,FT
1903119,23400,2025-08-16 14:00:00,6,7,15,1,1,FT
1903121,23400,2025-08-16 14:00:00,6,21,11,3,0,FT
1903122,23400,2025-08-16 14:00:00,6,13,22,3,0,FT
1903123,23400,2025-08-16 16:30:00,6,19,10,0,4,FT
1903124,23400,2025-08-17 13:00:00,6,9,8,0,0,FT
1903125,23400,2025-08-17 15:30:00,6,18,2,0,1,FT
1903120,23400,2025-08-17 13:00:00,6,20,1,3,1,FT
1903126,23400,2025-08-18 19:00:00,6,23,6,1,0,FT
1903136,23400,2025-08-22 19:00:00,6,11,9,1,5,FT
1903128,23400,2025-08-23 16:30:00,6,2,23,5,0,FT
1903127,23400,2025-08-23 14:00:00,6,5,19,1,0,FT
1903129,23400,2025-08-23 14:00:00,6,1,3,1,0,FT
1903130,23400,2025-08-23 14:00:00,6,22,21,2,0,FT
1903134,23400,2025-08-23 11:30:00,6,10,13,0,2,FT
1903131,23400,2025-08-24 13:00:00,6,8,20,1,1,FT
1903132,23400,2025-08-24 13:00:00,6,6,7,2,0,FT
1903133,23400,2025-08-24 15:30:00,6,15,18,1,1,FT
1903135,23400,2025-08-25 19:00:00,6,14,17,2,3,FT
1903141,23400,2025-08-30 11:30:00,6,9,15,2,0,FT
1903143,23400,2025-08-30 16:30:00,6,23,14,0,0,FT
1903146,23400,2025-08-30 14:00:00,6,18,22,3,2,FT
1903140,23400,2025-08-30 14:00:00,6,21,1,2,1,FT
1903142,23400,2025-08-30 14:00:00,6,13,5,0,1,FT
1903144,23400,2025-08-30 14:00:00,6,19,6,2,3,FT
1903137,23400,2025-08-31 18:00:00,6,3,8,0,3,FT
1903139,23400,2025-08-31 13:00:00,6,7,10,2,1,FT
1903145,23400,2025-08-31 15:30:00,6,17,2,1,0,FT
1903138,23400,2025-08-31 13:00:00,6,20,11,0,3,FT
1903148,23400,2025-09-13 11:30:00,6,2,20,3,0,FT
1903147,23400,2025-09-13 14:00:00,6,5,7,2,1,FT
1903149,23400,2025-09-13 19:00:00,6,1,9,2,2,FT
1903151,23400,2025-09-13 14:00:00,6,8,21,0,0,FT
1903152,23400,2025-09-13 14:00:00,6,6,3,0,0,FT
1903153,23400,2025-09-13 14:00:00,6,15,23,1,0,FT
1903155,23400,2025-09-13 14:00:00,6,14,19,1,0,FT
1903156,23400,2025-09-13 16:30:00,6,11,13,0,3,FT
1903150,23400,2025-09-14 13:00:00,6,22,17,0,1,FT
1903154,23400,2025-09-14 15:30:00,6,10,18,3,0,FT
1903159,23400,2025-09-20 14:00:00,6,7,13,2,2,FT
1903160,23400,2025-09-20 14:00:00,6,22,20,1,1,FT
1903162,23400,2025-09-20 19:00:00,6,15,1,3,1,FT
1903164,23400,2025-09-20 11:30:00,6,17,6,2,1,FT
1903167,23400,2025-09-20 16:30:00,6,18,9,2,1,FT
1903171,23400,2025-09-20 14:00:00,6,11,8,1,2,FT
1903173,23400,2025-09-20 14:00:00,6,19,23,1,3,FT
1903158,23400,2025-09-21 15:30:00,6,2,10,1,1,FT
1903157,23400,2025-09-21 13:00:00,6,5,14,0,0,FT
1903169,23400,2025-09-21 13:00:00,6,21,3,1,1,FT
1903177,23400,2025-09-27 11:30:00,6,1,18,3,1,FT
1903178,23400,2025-09-27 14:00:00,6,9,7,1,3,FT
1903179,23400,2025-09-27 14:00:00,6,8,17,2,1,FT
1903183,23400,2025-09-27 14:00:00,6,23,5,2,2,FT
1903185,23400,2025-09-27 14:00:00,6,10,22,5,1,FT
1903188,23400,2025-09-27 16:30:00,6,20,21,0,1,FT
1903161,23400,2025-09-27 19:00:00,6,13,19,1,1,FT
1903175,23400,2025-09-28 13:00:00,6,3,15,3,1,FT
1903186,23400,2025-09-28 15:30:00,6,14,2,1,2,FT
1903181,23400,2025-09-29 19:00:00,6,6,11,1,1,FT
1903163,23400,2025-10-03 19:00:00,6,5,15,3,1,FT
1903165,23400,2025-10-04 14:00:00,6,2,11,2,0,FT
1903170,23400,2025-10-04 16:30:00,6,9,17,2,1,FT
1903174,23400,2025-10-04 11:30:00,6,23,13,1,2,FT
1903176,23400,2025-10-04 14:00:00,6,18,21,2,0,FT
1903166,23400,2025-10-05 13:00:00,6,3,22,2,1,FT
1903168,23400,2025-10-05 15:30:00,6,1,10,0,1,FT
1903172,23400,2025-10-05 13:00:00,6,6,8,2,1,FT
1903180,23400,2025-10-05 13:00:00,6,14,20,2,0,FT
1903182,23400,2025-10-05 13:00:00,6,19,7,1,1,FT
1903184,23400,2025-10-18 14:00:00,6,7,14,2,1,FT
1903187,23400,2025-10-18 14:00:00,6,22,23,2,0,FT
1903189,23400,2025-10-18 14:00:00,6,8,5,3,3,FT
1903190,23400,2025-10-18 16:30:00,6,15,2,0,1,FT
1903192,23400,2025-10-18 14:00:00,6,10,6,2,0,FT
1903193,23400,2025-10-18 11:30:00,6,20,9,0,3,FT
1903194,23400,2025-10-18 14:00:00,6,21,19,2,0,FT
1903191,23400,2025-10-19 15:30:00,6,17,18,1,2,FT
1903195,23400,2025-10-19 13:00:00,6,13,3,1,2,FT
1903196,23400,2025-10-20 19:00:00,6,11,1,0,2,FT
1903203,23400,2025-10-24 19:00:00,6,23,11,2,1,FT
1903200,23400,2025-10-25 19:00:00,6,1,17,3,2,FT
1903201,23400,2025-10-25 14:00:00,6,9,21,1,2,FT
1903204,23400,2025-10-25 16:30:00,6,18,7,4,2,FT
1903205,23400,2025-10-25 14:00:00,6,14,15,2,1,FT
1903198,23400,2025-10-26 14:00:00,6,2,8,1,0,FT
1903199,23400,2025-10-26 14:00:00,6,3,10,1,0,FT
1903197,23400,2025-10-26 14:00:00,6,5,20,2,0,FT
1903202,23400,2025-10-26 16:30:00,6,6,13,0,3,FT
1903206,23400,2025-10-26 14:00:00,6,19,22,2,3,FT
1903207,23400,2025-11-01T15:00:00,6,7,23,3,0,FT
1903208,23400,2025-11-01T15:00:00,6,22,2,0,2,FT
1903209,23400,2025-11-01T15:00:00,6,8,1,2,0,FT
1903210,23400,2025-11-01T15:00:00,6,15,19,3,0,FT
1903211,23400,2025-11-01T20:00:00,6,17,3,2,0,FT
1903213,23400,2025-11-01T15:00:00,6,20,18,2,2,FT
1903215,23400,2025-11-01T17:30:00,6,13,9,0,1,FT
1903212,23400,2025-11-02T16:30:00,6,10,5,3,1,FT
1903216,23400,2025-11-02T14:00:00,6,11,14,3,1,FT
1903214,23400,2025-11-03T20:00:00,6,21,6,1,1,FT
1903219,23400,2025-11-08T20:00:00,6,9,19,3,0,FT
1903221,23400,2025-11-08T15:00:00,6,6,15,2,0,FT
1903224,23400,2025-11-08T17:30:00,6,21,2,2,2,FT
1903225,23400,2025-11-08T12:30:00,6,13,18,2,2,FT
1903226,23400,2025-11-08T15:00:00,6,11,22,3,2,FT
1903217,23400,2025-11-09T14:00:00,6,3,5,4,0,FT
1903218,23400,2025-11-09T14:00:00,6,1,14,3,1,FT
1903220,23400,2025-11-09T14:00:00,6,8,7,0,0,FT
1903222,23400,2025-11-09T16:30:00,6,10,17,3,0,FT
1903223,23400,2025-11-09T14:00:00,6,20,23,3,1,FT
